image_name,class_name,class_id,level_1,level_2,level_3
24eb0646-4a11-36a1-9c49-0abe67c60c32.jpg,Normal,0,negative,Normal,
1185d69e-e0d9-3bc2-bed7-95af8b252a87.jpg,ECC,1,negative,ECC,
8aa188b4-af77-368d-90be-8f0028d1fb5a.jpg,Normal,0,negative,Normal,
d628c941-712c-3d8c-b91a-43921d32e3f8.jpg,ASC-H,10,ASC,ASC-H,
61f2f8f3-569b-3801-af9c-9261dd3af800.jpg,TRI,23,microbe,TRI,
4a8d8c7b-62a5-38d2-9f1f-e10a5351e108.jpg,AGC,13,AGC,,
85d5dfcc-1e22-3200-b714-376e18bd6599.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
54a707b4-67d9-38dd-a515-46273aec7c2d.jpg,LSIL,9,ASC,LSIL,
24f0eac1-66b0-37f1-acad-c22c7876801a.jpg,PG,4,negative,PG,
bcbb5b8c-1e95-3028-a3f7-dc556efa4876.jpg,AGC-NOS,14,AGC,AGC-NOS,
7469c171-060f-3cb6-8ada-68fa8438788e.jpg,AGC-FN,15,AGC,AGC-FN,
c1f067b2-559a-3793-9df7-e2fc16545a17.jpg,Atrophy,5,negative,Atrophy,
ce038138-4fb9-37cf-97c6-4c85a6477a19.jpg,ASC-H,10,ASC,ASC-H,
eae622f2-749a-3d9c-84ad-5b80e7510a52.jpg,EMC,6,negative,EMC,
fa3f4a20-fa2f-32bd-ab94-7b9f1e17ab87.jpg,SCC,12,ASC,SCC,
50911cee-dd21-34e5-89b7-1d2060091766.jpg,ASC-US,8,ASC,ASC-US,
d59d5c92-3658-3034-9b15-d2f20a8ff2be.jpg,ECC,1,negative,ECC,
1f33f0e4-049e-30b1-bd56-4ee3df94d4fe.jpg,SCC,12,ASC,SCC,
192cec71-199e-3004-9465-03ea7b6797c5.jpg,EMC,6,negative,EMC,
8974b34e-0bd3-37ff-8551-2ae97bcba4e7.jpg,HCG,7,negative,HCG,
06c4cbe6-2a70-3149-8d31-e11dd86e670a.jpg,Normal,0,negative,Normal,
9f532106-e6cf-326b-8d8e-2c781ef0dca0.jpg,EMC,6,negative,EMC,
7bd3ecf8-36c1-3126-bd4d-9e4561c9ee40.jpg,PG,4,negative,PG,
c998177c-b559-309d-8788-4d7c4cb3fa12.jpg,ACTINO,22,microbe,ACTINO,
bffc9aec-a729-316e-8b82-2f4a4318319f.jpg,ASC-H,10,ASC,ASC-H,
26c08fff-c3a4-367a-82de-de852298ea6b.jpg,ADC,16,AGC,ADC,
ee6ffb95-387e-3b39-bae0-728e8655795c.jpg,Normal,0,negative,Normal,
c7d45cb9-8bb4-38c1-8be6-c5ff56507b7c.jpg,ACTINO,22,microbe,ACTINO,
eb83bbc4-7414-3a25-a13f-8928c57e33b7.jpg,ACTINO,22,microbe,ACTINO,
a9874fa2-893b-3ae2-b596-d80e62177069.jpg,AGC-NOS,14,AGC,AGC-NOS,
5ef65b89-433f-3265-a377-9a7a05492ab8.jpg,ECC,1,negative,ECC,
f939a7d3-add0-3c52-b818-9659eb71fed2.jpg,ACTINO,22,microbe,ACTINO,
522ca07b-d1b3-348e-b9eb-234316ad1278.jpg,AGC,13,AGC,,
f093424c-6e97-32b0-b8ab-141babe5dbcd.jpg,TRI,23,microbe,TRI,
0cd60572-d071-37ab-8686-a02a7678f562.jpg,LSIL,9,ASC,LSIL,
1934038e-6748-37b5-b381-f18351a28804.jpg,ASC-US,8,ASC,ASC-US,
8a6e70af-498d-368c-bf75-d8f8ed0b2d79.jpg,ASC-US,8,ASC,ASC-US,
f5e1f286-4b09-3041-9ddf-6c6318fee454.jpg,ASC-H,10,ASC,ASC-H,
3805bd7b-a24f-3ef3-b578-a7f859a28f49.jpg,Atrophy,5,negative,Atrophy,
2a1b4da2-8507-325f-9677-1e8d439c86c5.jpg,ACTINO,22,microbe,ACTINO,
cd262b0f-f692-3640-a218-78cad32fd49b.jpg,HCG,7,negative,HCG,
bcc3e154-15d2-39f8-b468-8399500f8e49.jpg,ECC,1,negative,ECC,
c5e7306a-6bed-34d0-83bf-3c85fc9d446c.jpg,EMC,6,negative,EMC,
1970cf3b-1de4-38b1-bb71-5c3bbd9edb94.jpg,FUNGI,21,microbe,FUNGI,
3b482f0e-49bc-35d1-ad9f-6fa1ac3aaa37.jpg,TRI,23,microbe,TRI,
32033cd3-d39b-3756-986e-f9478ec7f4f4.jpg,Normal,0,negative,Normal,
6db6053b-9ca4-35b3-a797-c7f09a0ecd00.jpg,ACTINO,22,microbe,ACTINO,
39be3318-06f6-3115-98c3-c0433cc577b1.jpg,MPC,3,negative,MPC,
d0b2b5d5-b8e8-32d1-b9ea-ad55404cbc43.jpg,RPC,2,negative,RPC,
1aacce8a-6c29-30ae-b202-0f426168429c.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
cc09bf57-edaa-37ae-bf6b-ae9860966706.jpg,TRI,23,microbe,TRI,
3b2da4aa-3045-3184-b0f8-d0c757706b52.jpg,SCC,12,ASC,SCC,
f4f449fa-29ba-3621-97d8-65d33a3be3ec.jpg,Atrophy,5,negative,Atrophy,
75e840db-087a-30bc-9ef9-f95ac06e4f61.jpg,ACTINO,22,microbe,ACTINO,
3120a149-0b6e-3d3e-b5c7-2b95b2c6bad7.jpg,ACTINO,22,microbe,ACTINO,
e7f1503b-6f8d-305a-a1e3-ae46060f6fc0.jpg,AGC-FN,15,AGC,AGC-FN,
e28c3132-5d46-3b77-b9a9-d2a876a6d4b2.jpg,LSIL,9,ASC,LSIL,
3ca21b79-950f-3f0a-af96-62ca0febd9b8.jpg,ASC-US,8,ASC,ASC-US,
95b1c147-24aa-31ff-943f-e3c866711b66.jpg,AGC,13,AGC,,
dfd78725-4db7-33db-869e-bb90dcb95cda.jpg,MPC,3,negative,MPC,
3132d291-46ce-3673-8b2c-af1a27a58892.jpg,ASC-H,10,ASC,ASC-H,
0705c8d8-bb20-3d4c-8200-28b91a91e7f8.jpg,HCG,7,negative,HCG,
5f56de27-0dbf-32a5-8dea-792a46cc0452.jpg,HSIL,11,ASC,HSIL,
2565110f-44e6-3f4e-8b26-149d9134cd6d.jpg,ECC,1,negative,ECC,
e365a347-d7e4-37aa-bf89-c27071a84392.jpg,HSV,24,microbe,HSV,
4fadbb08-816b-39e0-91ab-919405f2aab5.jpg,ECC,1,negative,ECC,
911272e3-83a5-3c2c-97f9-a12b390322c1.jpg,HSV,24,microbe,HSV,
19f8043f-0fea-3230-9cd2-2df5501493c3.jpg,HSV,24,microbe,HSV,
b23bad3e-8aba-3fc2-b841-58feb43eee8c.jpg,AGC,13,AGC,,
f9f35dbf-cc61-3ce7-b596-0987b34f430e.jpg,AGC-NOS,14,AGC,AGC-NOS,
c198ea9a-7a9d-37e9-bd2a-4f18c758ca62.jpg,ECC,1,negative,ECC,
7a7380ee-d6b9-36e0-8f37-1f7f67d351b6.jpg,RPC,2,negative,RPC,
be05f681-13ab-37c2-9ff3-91d1583ccf98.jpg,TRI,23,microbe,TRI,
688c7ecd-84d7-3d6d-9e62-d340b12a3e87.jpg,AGC-FN,15,AGC,AGC-FN,
3947b22e-1b5f-338a-998f-4b71622170c9.jpg,AGC-NOS,14,AGC,AGC-NOS,
314b7944-94cb-3573-89ed-5db8f05228e8.jpg,ASC-H,10,ASC,ASC-H,
c1ea7e66-3889-389e-b32a-f4cf3a4fdb4d.jpg,ACTINO,22,microbe,ACTINO,
ffbb2465-d94e-315a-92f0-027ccabcb390.jpg,ACTINO,22,microbe,ACTINO,
08ee7798-37f4-3419-b839-46f68cee9d25.jpg,LSIL,9,ASC,LSIL,
afc23e00-078d-3a0e-ba55-e460fb5c1670.jpg,Atrophy,5,negative,Atrophy,
b73493d7-086f-32e4-b116-8e019bdfad69.jpg,AGC-NOS,14,AGC,AGC-NOS,
df196004-c2a1-3e43-b896-ce936ffea31f.jpg,MPC,3,negative,MPC,
30d44ba7-006c-335c-a5e8-9228983ec2e3.jpg,AGC-FN,15,AGC,AGC-FN,
10bb46c5-8534-3f51-a65d-0098b2d178c0.jpg,ECC,1,negative,ECC,
b3e08f9c-d669-3f98-b3ca-40bba28ebd87.jpg,ADC,16,AGC,ADC,
e081d8b8-5209-3e12-9f9a-d47091f92981.jpg,SCC,12,ASC,SCC,
edf75a1a-f997-335e-a486-0d5a2d20513a.jpg,Atrophy,5,negative,Atrophy,
d72a6733-335b-3876-9575-3a0c0e28da27.jpg,HSIL,11,ASC,HSIL,
bbceef4e-76a8-36f1-bffd-123cc15d9fb8.jpg,RPC,2,negative,RPC,
99a0b93f-a6b2-3ac9-81cb-aac66759575a.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
cf23e385-ed94-36be-907f-e45c3b96186b.jpg,HCG,7,negative,HCG,
ca73e7a6-051a-349d-90b7-7f16fd078a9a.jpg,HSV,24,microbe,HSV,
6043732b-622d-3de9-baa0-82b75629f93e.jpg,MPC,3,negative,MPC,
dc8226cb-a430-32fd-a1ef-8ff80c2d8373.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
dc6a3124-22ff-3aa1-94bb-ac53fa74c3f1.jpg,FUNGI,21,microbe,FUNGI,
e21d1a75-9feb-3932-88f6-24e609f8f856.jpg,FUNGI,21,microbe,FUNGI,
59a054fd-b6a9-3913-8b6d-cbfc4cd2831b.jpg,FUNGI,21,microbe,FUNGI,
3bdd93d4-aeab-3354-9066-654e69b690b6.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
d5d977e0-6eea-34df-bd9c-14f9a9296832.jpg,HSIL,11,ASC,HSIL,
f575d282-ad34-3240-8013-8be779615385.jpg,RPC,2,negative,RPC,
70404d4e-1431-3c5d-86fd-633c6ff3adbf.jpg,PG,4,negative,PG,
aab65a78-4115-3f9e-a405-60875ed539b7.jpg,PG,4,negative,PG,
895c075c-16d4-3e08-860f-605c9efdf9a9.jpg,TRI,23,microbe,TRI,
56b4699d-054b-360b-b451-7faeef5bd6b2.jpg,Atrophy,5,negative,Atrophy,
7971d25f-799b-3577-a94c-835ad11a210b.jpg,ECC,1,negative,ECC,
5d9c6f8b-44a8-3954-9c13-ad4878fb1d24.jpg,EMC,6,negative,EMC,
b4720b74-51e3-3742-9e83-b6f10ed33c9c.jpg,AGC-NOS,14,AGC,AGC-NOS,
7592b377-ada1-3593-81c8-4349753ab50c.jpg,RPC,2,negative,RPC,
8f56990c-f1cc-36fe-8d66-f8ce68039ad2.jpg,Normal,0,negative,Normal,
5356aa85-88cc-3c16-8f60-a40bdc651f0d.jpg,AGC-FN,15,AGC,AGC-FN,
baa9ea01-b4c2-396a-bd18-f973eb69dc6c.jpg,MPC,3,negative,MPC,
d3bff787-557f-3658-9199-269224d62886.jpg,HSV,24,microbe,HSV,
1f089725-308f-373e-8ef2-cbe15c3abe35.jpg,ECC,1,negative,ECC,
8b387950-554e-32fb-b7b1-633e5e91ec35.jpg,AGC-FN,15,AGC,AGC-FN,
ab4b7997-962e-3d4e-a4c7-05268763afaa.jpg,FUNGI,21,microbe,FUNGI,
0711c178-9be2-3dd6-b0eb-81d600001b01.jpg,CC,25,microbe,CC,
243050b4-b9d4-3c7c-bd0a-270b21b99d74.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
c58463c5-8df2-3f64-b8a7-81e1d528637a.jpg,ASC-US,8,ASC,ASC-US,
69291f46-6591-301c-bcc4-007d7ffbd206.jpg,HSIL,11,ASC,HSIL,
e523abc4-6104-3816-b128-bf7a021f05e5.jpg,MPC,3,negative,MPC,
6782ce3d-4df7-345a-9c10-2a43cf8acbc8.jpg,Normal,0,negative,Normal,
0efd7417-b50f-359c-884e-3726be6c4ca2.jpg,Atrophy,5,negative,Atrophy,
01c2b485-5e21-38cf-86bd-593176858e63.jpg,ASC-H,10,ASC,ASC-H,
7d4079fe-c4b2-387a-995b-a075347ebfd6.jpg,Atrophy,5,negative,Atrophy,
1d4ea816-71d1-382a-98d4-3a5b592f05dd.jpg,RPC,2,negative,RPC,
1e346578-170b-3b13-a4e3-dda1e9237826.jpg,ASC-H,10,ASC,ASC-H,
806c8fef-ec3a-3752-914b-ab478f1bea12.jpg,AGC-NOS,14,AGC,AGC-NOS,
419d35ab-681b-3f7a-8390-0eebddae6939.jpg,EMC,6,negative,EMC,
82be962b-241f-3d1c-94c8-5283b895292f.jpg,LSIL,9,ASC,LSIL,
e0be9f71-33d7-37e3-997f-d95e22e9d958.jpg,ECC,1,negative,ECC,
c5769981-8144-3b1d-89cf-0d39aa853bc4.jpg,HSIL,11,ASC,HSIL,
0c6e5eaa-f1a8-3520-893a-97d6f8398fa8.jpg,PG,4,negative,PG,
cbbc6a17-fb3b-3e90-9915-49428cda25b5.jpg,ASC-H,10,ASC,ASC-H,
f666fe80-25b8-3957-b865-9c77b8a55b7c.jpg,FUNGI,21,microbe,FUNGI,
63abda45-ce9f-3e38-ac35-1072a5ed9c68.jpg,HSIL,11,ASC,HSIL,
222e8926-541b-3dbe-ab89-1e4332bbfb2e.jpg,Atrophy,5,negative,Atrophy,
09da784e-4390-3f51-8aec-6b65789e60da.jpg,Atrophy,5,negative,Atrophy,
49ada864-10c1-3f8f-8bb6-11051a219bb5.jpg,RPC,2,negative,RPC,
17ffc063-ce59-3e0e-9ac9-faa0bb2aded9.jpg,ADC,16,AGC,ADC,
15b02fc6-eae1-3e49-90aa-247051478df4.jpg,MPC,3,negative,MPC,
68f12b91-57d9-3c0f-b635-c4034e8e983b.jpg,ACTINO,22,microbe,ACTINO,
eee9e111-8f6d-3aba-bc9e-840f6afe87f2.jpg,Atrophy,5,negative,Atrophy,
6f49d641-74fe-3ccb-af5a-5ee807751acc.jpg,SCC,12,ASC,SCC,
ff77301f-d915-3ba2-a563-4d0852fa3228.jpg,ADC,16,AGC,ADC,
5eea5ce0-1bb2-35fa-b6ce-856f7852f7ec.jpg,ASC-US,8,ASC,ASC-US,
7626b9c2-3849-38dd-b380-f2dc5936e709.jpg,ASC-US,8,ASC,ASC-US,
0aa7b32a-e5c8-3049-ba51-a3c8754af4fe.jpg,LSIL,9,ASC,LSIL,
f92b2ba7-3dd7-35f3-91d1-b5dd1771fe3c.jpg,Normal,0,negative,Normal,
2143c178-c4e4-31df-afb2-1b5b54843b1c.jpg,ADC,16,AGC,ADC,
7dea88a6-ce5a-3450-a896-0963fbc9c305.jpg,TRI,23,microbe,TRI,
d399bbbb-79ae-3d06-bfc6-fac5e4202eb7.jpg,ASC-US,8,ASC,ASC-US,
38ade079-9f62-3805-98c6-6611726bdc2c.jpg,ACTINO,22,microbe,ACTINO,
e7969f0f-54ed-3a15-ab05-ad466d3b6592.jpg,ADC,16,AGC,ADC,
265ea47c-e313-34e9-a980-f25c0d5f046a.jpg,ASC-US,8,ASC,ASC-US,
d12ec679-bef1-3d78-8c83-8e11bb2651f6.jpg,SCC,12,ASC,SCC,
0967e5eb-fabc-344b-b788-10dc2a0b7c5d.jpg,RPC,2,negative,RPC,
a3e54222-1a3b-3ef7-87d6-b39860c62810.jpg,FUNGI,21,microbe,FUNGI,
6f19007e-f3d4-3720-ac6b-2ce8084bf1d3.jpg,AGC-FN,15,AGC,AGC-FN,
1f28b06f-8091-3e9b-81d4-ce18c5e5e96a.jpg,AGC-NOS,14,AGC,AGC-NOS,
b993c3b1-5a75-3675-814e-b3e904766412.jpg,TRI,23,microbe,TRI,
df4e820a-6a20-31aa-9763-e448a6b8f31e.jpg,ACTINO,22,microbe,ACTINO,
4fe061c2-0d86-3b89-bf12-b027b86a708b.jpg,TRI,23,microbe,TRI,
e64c63fb-888e-3ca1-bbcc-f22325592319.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
2581fb5e-1524-337a-95a6-f37c217613fb.jpg,AGC-NOS,14,AGC,AGC-NOS,
444e7ac2-d09c-324a-a065-511fc8d2110f.jpg,RPC,2,negative,RPC,
5a9387bc-604d-3040-877f-0e8d8279e4e0.jpg,Normal,0,negative,Normal,
8fcf8476-7b2c-3738-b614-9b4602d9593d.jpg,ADC-EMC,20,AGC,ADC,ADC-EMC
5502b8b5-bd47-3cd8-a852-3bb12570f9ab.jpg,ADC-ECC,19,AGC,ADC,ADC-ECC
50a58e3c-15a4-31f5-a11d-5cb292da5b1d.jpg,ADC,16,AGC,ADC,
d7153d85-e36e-303c-992e-cc3435e14c11.jpg,HSV,24,microbe,HSV,
664e4d3e-83f1-33c6-a4d8-7d1dcc87bae0.jpg,AGC-NOS,14,AGC,AGC-NOS,
e834adca-2783-3d74-bf27-4936876f22c6.jpg,AGC-FN,15,AGC,AGC-FN,
5936be28-b4fb-38c2-bed3-9f644c42c894.jpg,FUNGI,21,microbe,FUNGI,
9ec024f8-0335-30e0-b0f3-73c6d96f18ff.jpg,AGC,13,AGC,,
8833e4a7-2b7c-3ac1-9c63-642a202da650.jpg,AGC,13,AGC,,
affc8fb1-ff1a-3343-9de6-cb37012f41ab.jpg,Normal,0,negative,Normal,
c599da10-0088-35ef-9b84-580586e76091.jpg,AGC-NOS,14,AGC,AGC-NOS,
53d11ac2-7175-3075-a7db-bbcc6b2b014b.jpg,Atrophy,5,negative,Atrophy,
328f3f58-af2d-32ec-b6ea-10c995b6a311.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
08c215a1-ccfe-3ad8-9641-3c3bd9b59c04.jpg,PG,4,negative,PG,
d3a234af-5c7f-3c77-b2dd-534e88638315.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
fecd6383-b88a-3a10-af54-3cfca0b8b210.jpg,ASC-H,10,ASC,ASC-H,
1360aede-1c8e-3761-965d-26713fb9c3d5.jpg,TRI,23,microbe,TRI,
8d11d705-615e-301f-baff-f97dae1b260d.jpg,FUNGI,21,microbe,FUNGI,
dda951a1-fe17-3a77-89cf-c2e3ea804ff1.jpg,PG,4,negative,PG,
0ae0d5eb-e9be-34d0-a014-79690db00fbe.jpg,RPC,2,negative,RPC,
b98839da-8c32-3d0a-8342-f5f312a0863a.jpg,RPC,2,negative,RPC,
bf804453-ffc3-3a6d-8efa-9b8ad8b84a56.jpg,ECC,1,negative,ECC,
2f8940fe-3a5b-3fe9-9423-bd10803e5fb7.jpg,ACTINO,22,microbe,ACTINO,
be0d29ef-c1dd-3a1a-9f02-cc9725cb5662.jpg,PG,4,negative,PG,
39c33e85-511c-38d9-a677-604fb61b61f5.jpg,TRI,23,microbe,TRI,
e42207f2-0d7f-32f6-9831-7b7da3cdc62b.jpg,PG,4,negative,PG,
3d7fe7bc-7414-3d3c-8568-401a76b51741.jpg,HCG,7,negative,HCG,
c28aca3e-b80b-3697-a0b2-7a796da59e81.jpg,HSV,24,microbe,HSV,
9518ea36-88ae-3b67-8c55-3f5fa9bc8097.jpg,AGC,13,AGC,,
c07114bd-86ed-349c-b680-e370b537b88e.jpg,Normal,0,negative,Normal,
399e7517-dc30-33c3-828f-377b012c08e3.jpg,ADC,16,AGC,ADC,
00f9b501-00f2-3324-bcd3-8d6afd452ba5.jpg,TRI,23,microbe,TRI,
5fb3dafe-d202-3c03-a8c9-8f41ed3d1e3c.jpg,ASC-US,8,ASC,ASC-US,
b067ad33-9613-3e00-9f93-864ff295e90c.jpg,HSIL,11,ASC,HSIL,
d3a01735-2d0c-38ba-ba26-e695b97dc46d.jpg,Normal,0,negative,Normal,
1a5ffca9-7bff-3850-a812-d17438dc6b06.jpg,TRI,23,microbe,TRI,
1d17abbd-151b-3ac0-ae5c-7811570bf62d.jpg,ASC-H,10,ASC,ASC-H,
b0e7f425-be55-3d52-a76d-4dc99cb945b0.jpg,ECC,1,negative,ECC,
6aebecf0-d494-3234-8e37-0ae70cd1c3bd.jpg,Normal,0,negative,Normal,
27741b7f-6223-3a42-bd72-6435d2bb6529.jpg,Normal,0,negative,Normal,
e45487e2-de86-3a8d-a529-5ac47d2b03fc.jpg,ECC,1,negative,ECC,
dac53152-2541-378d-9e7e-8c6dc18115cc.jpg,Normal,0,negative,Normal,
ae821bb7-c298-3669-856e-32c802a33577.jpg,LSIL,9,ASC,LSIL,
400462ce-c85e-3fa8-860f-40824161097a.jpg,LSIL,9,ASC,LSIL,
40ac2e5e-4e11-3bb8-948f-84b8af7ce7a3.jpg,HSIL,11,ASC,HSIL,
180ef1f7-fc2c-3057-b78d-03fb5bf95911.jpg,ADC,16,AGC,ADC,
53377a22-5577-3dbd-ad68-36fcf5773f54.jpg,ECC,1,negative,ECC,
733731fe-13a8-3ff5-abf2-7793ddef24da.jpg,MPC,3,negative,MPC,
a6b037eb-fcf0-31df-a2e7-7f73b433a7e4.jpg,AGC-NOS,14,AGC,AGC-NOS,
a02c7522-ac84-3d01-aba4-66e2d6a789e6.jpg,TRI,23,microbe,TRI,
05848330-4df9-33ed-853a-cf86e8877218.jpg,HSIL,11,ASC,HSIL,
3c42f240-bbf0-3f76-b566-dea2ea6de5d3.jpg,EMC,6,negative,EMC,
8f78ca99-5e88-3877-a284-44eeaba20065.jpg,TRI,23,microbe,TRI,
80dbca0c-50e1-3ce5-ab73-849cdbf2a0a7.jpg,HSV,24,microbe,HSV,
2e3d0238-d688-31ff-8646-d2276a3192fc.jpg,ECC,1,negative,ECC,
95df88e3-0619-377d-9524-e1648a647967.jpg,Normal,0,negative,Normal,
ba557665-a61b-367b-a8b7-4bf7eb103c8c.jpg,ADC,16,AGC,ADC,
ecef2621-6c3f-36e4-bb4b-4eabca9b620c.jpg,AGC,13,AGC,,
6e465868-92d8-34da-931b-e27ab2731179.jpg,HSIL,11,ASC,HSIL,
9da6957a-1ddd-34c3-87c6-8b1a5a733b45.jpg,PG,4,negative,PG,
f200dfe9-a8c1-36d7-8afe-4c6c8b1b1e00.jpg,Normal,0,negative,Normal,
038e459d-3b64-3771-8d27-59794dc34220.jpg,AGC-NOS,14,AGC,AGC-NOS,
ebbe26dd-247b-3377-b118-ecd5fff13f25.jpg,CC,25,microbe,CC,
71d09978-7e2d-36fa-983d-2d132637fa86.jpg,AGC-NOS,14,AGC,AGC-NOS,
473fb6fa-5aeb-3236-908a-2ce4fed3db99.jpg,HSIL,11,ASC,HSIL,
c02a0f22-35ed-3794-acf4-4c6d46e1dc9f.jpg,AGC-NOS,14,AGC,AGC-NOS,
5d759376-e049-31e6-9c03-15367bd75932.jpg,TRI,23,microbe,TRI,
eee7d877-35d1-3584-93bd-30d8ef1f98c5.jpg,Normal,0,negative,Normal,
fbc86234-bf87-3b90-8a3d-3245ff8ecb45.jpg,Atrophy,5,negative,Atrophy,
6d307d5c-b864-38aa-8a4a-e78097cda1f5.jpg,AGC-NOS,14,AGC,AGC-NOS,
021d832a-284f-3cab-bdb3-0924757715fc.jpg,AGC,13,AGC,,
22f2b853-d080-383c-94b6-9eb5e242a143.jpg,AGC-NOS,14,AGC,AGC-NOS,
d37c1099-1b9c-392d-ac6f-6f6b54fc7059.jpg,FUNGI,21,microbe,FUNGI,
8284dc47-abd6-3ff1-9db3-67567decd06c.jpg,AGC-NOS,14,AGC,AGC-NOS,
3a9f3b0a-76ca-3729-9726-145dce154fad.jpg,ECC,1,negative,ECC,
5ff8e526-8593-309e-a723-e9ea793fb296.jpg,ECC,1,negative,ECC,
8da84717-b3d6-39f4-936b-d692bc0dede1.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
82bc406a-e035-3eb0-843a-4d9dd8721b55.jpg,AGC-NOS,14,AGC,AGC-NOS,
7d1ed0de-6b2e-3f5e-a952-72e9526015d9.jpg,ECC,1,negative,ECC,
e6cb0830-6b4a-3324-83ff-b7b5c3134837.jpg,HSIL,11,ASC,HSIL,
c52ba208-db37-3219-93b4-e046f237d719.jpg,ACTINO,22,microbe,ACTINO,
33d44640-0988-32ec-864e-b9cf88303476.jpg,Normal,0,negative,Normal,
561815a3-4dc6-3a3a-9f72-68424d97e637.jpg,Normal,0,negative,Normal,
2b57e2c8-02b6-36b2-937a-e4a371b33aec.jpg,AGC-NOS,14,AGC,AGC-NOS,
686034b1-7da3-3db3-8300-b0d781091a1b.jpg,ASC-US,8,ASC,ASC-US,
02ff7dbc-b169-3e69-b9fc-a8b861e4ea64.jpg,CC,25,microbe,CC,
6699599e-8a6d-3223-bb9c-8f2b752d207c.jpg,Atrophy,5,negative,Atrophy,
b0b34f05-477c-322f-ae21-9b8d98cc6a68.jpg,HSIL,11,ASC,HSIL,
0f0ea74e-ad59-3cc2-82cd-ccc012e5ec07.jpg,Atrophy,5,negative,Atrophy,
1c051ba5-3923-3cb9-8963-d1a9b4cdb1d4.jpg,TRI,23,microbe,TRI,
e1ff5491-e060-33fe-ae16-e48ff611af0b.jpg,CC,25,microbe,CC,
ca173899-523f-32e4-94f7-30992ca4de4b.jpg,Atrophy,5,negative,Atrophy,
be65a951-9481-3f4d-8c36-7301b37e2af7.jpg,Normal,0,negative,Normal,
bd4e50a9-9b78-3c7f-8f9f-dcce5b697f28.jpg,TRI,23,microbe,TRI,
2daa8d7a-e8fa-31c5-9e69-217685c42ff8.jpg,HSV,24,microbe,HSV,
2a755f27-0dde-3cd2-9a2f-91103221957e.jpg,ASC-US,8,ASC,ASC-US,
80f354d2-f709-3805-9828-dd55b106e4c5.jpg,MPC,3,negative,MPC,
5b9581d6-e535-3300-ab8b-61c1fcffa98a.jpg,LSIL,9,ASC,LSIL,
911bb210-5267-31c7-8675-fe093df7e3ed.jpg,ASC-US,8,ASC,ASC-US,
29388706-d91e-3647-a7dc-19c434180436.jpg,HSIL,11,ASC,HSIL,
3dc7b16f-c8cf-32e1-9de9-8a7c33f4085e.jpg,HCG,7,negative,HCG,
81e33a5d-8457-3d14-b803-86dc78057163.jpg,FUNGI,21,microbe,FUNGI,
7cc9d266-dec6-37ee-a152-42274a14b1e9.jpg,MPC,3,negative,MPC,
9018c91f-e585-39bf-8be9-ea5646fde202.jpg,AGC-NOS,14,AGC,AGC-NOS,
afa31a36-bc62-35e7-b5b8-5fd515430928.jpg,HCG,7,negative,HCG,
7d905f2c-a3b2-3473-b17f-a8772270ab21.jpg,CC,25,microbe,CC,
e8b88d32-035d-332d-ba07-525581bb61f1.jpg,Normal,0,negative,Normal,
45641e7c-0203-382c-8616-edeb21555a48.jpg,AGC,13,AGC,,
f8ab6e8f-cbd2-35ce-8027-b91a316284e2.jpg,ACTINO,22,microbe,ACTINO,
3568f30f-5a71-306d-aaf6-ec6f2c2d4b28.jpg,HCG,7,negative,HCG,
27cf0b3b-d9b4-3fbe-9e61-077a955d2dd5.jpg,ECC,1,negative,ECC,
3478e175-1a42-33f4-8499-9575572b56e6.jpg,HSIL,11,ASC,HSIL,
eabdced6-9e47-3e11-b3f9-6c1cf422d402.jpg,SCC,12,ASC,SCC,
c049f625-ba6d-3cba-be4d-a6e258665036.jpg,HSIL,11,ASC,HSIL,
0f43a811-955c-32f0-95f0-7b5f78e77bf6.jpg,ECC,1,negative,ECC,
cf513a8a-4210-36c1-8704-e24b15447c9a.jpg,TRI,23,microbe,TRI,
f5c9458b-2f4a-3896-8fe3-a143cf07e646.jpg,ACTINO,22,microbe,ACTINO,
4a897e13-de57-3ee3-8691-2ce51e341819.jpg,AGC-NOS,14,AGC,AGC-NOS,
2c74104e-3c70-3d40-b0be-732fd376c950.jpg,ECC,1,negative,ECC,
9cacbbd7-5153-341d-91f2-7898e84b5abf.jpg,ECC,1,negative,ECC,
f4d6ecd1-dc0d-38f7-afe1-375845fa54ea.jpg,ADC,16,AGC,ADC,
8735ab6a-50f2-3854-8680-d157c07b737c.jpg,RPC,2,negative,RPC,
424962a8-9e75-39fd-ad8d-fd9ed011bb02.jpg,MPC,3,negative,MPC,
